UserId:ItemId,Prediction
u0033636:i1964418,7.42006
u0033636:i2096673,7.42654
u0033636:i2126355,7.43313
u0033636:i2140465,7.43985
u0033636:i2179136,8
u0033636:i2224026,7.4467
u0033636:i2245084,8.00107
u0033636:i2268016,7.45368
u0033636:i2293640,7.46079
u0033636:i2318625,8
u0033636:i2322441,7.46803
u0033636:i2357291,8.12531
u0033636:i2358925,7.47541
u0033636:i2381249,7.48293
u0033636:i2381941,7.49059
u0033636:i2436386,7.49839
u0033636:i2582802,8.87449
u0033636:i2617828,6.12741
u0033636:i2637276,7.50635
u0033636:i2752772,7.51445
u0033636:i2802144,8
u0033636:i2820852,7.5227
u0033636:i2848292,7.53111
u0033636:i2870648,7.53968
u0033636:i2883512,7.46485
u0033636:i2908446,7.54841
u0033636:i3064298,7.55731
u0033636:i3079380,7.56637
u0033636:i3152624,7.57561
u0033636:i3235888,9.00139
u0033636:i3314958,7.58502
u0033636:i3316960,9.50029
u0033636:i3605418,7.5946
u0033636:i3622592,7.60437
u0033636:i3713166,7.61432
u0033636:i3787590,7.62446
u0033636:i4178092,7.63479
u0033639:i0407887,8.56781
u0033639:i0455944,7.46705
u0033639:i0477348,7.36082
u0033639:i0816692,7.74639
u0033639:i1872194,7.64833
u0033639:i2179136,7.72941
u0033639:i2381249,7.70819
u0033639:i2802144,8
u0033639:i2872732,7.96497
u0033644:i2096673,8.10783
u0033644:i2562232,7.6235
u0033644:i2802154,8.5
u0033647:i0478970,7.63939
u0033647:i1392190,7.64183
u0033647:i1850397,7.1947
u0033647:i2084970,7.35926
u0033647:i2120120,7.64444
u0033647:i2179136,7.72941
u0033647:i2278388,8.07583
u0033647:i2381249,7.64724
u0033647:i2395427,7.65024
u0033647:i2562232,7.6235
u0033647:i2582802,7.66839
u0033647:i2802144,8
u0033647:i2820852,7.65345
u0033647:i2980516,7.66884
u0033682:i0978762,7.50955
u0033682:i1605717,7.16405
u0033682:i2179136,7.72941
u0033682:i2582802,7.66839
u0033682:i3316960,9.50029
u0033703:i0385002,8.03165
u0033703:i1392190,9.06873
u0033703:i2310332,8.24328
u0033703:i3203616,8.83592
u0033709:i0067992,6.88439
u0033709:i1542344,8.16879
u0033709:i2244889,7.41147
u0033709:i2582802,7.66839
u0033709:i2980516,7.04156
u0033709:i3268458,7.50567
u0033720:i1065073,8.26933
u0033720:i1100089,8.68526
u0033720:i1392190,7.92061
u0033720:i2015381,8.02036
u0033720:i2084970,7.35926
u0033720:i2562232,7.6235
u0033720:i2582802,7.66839
u0033726:i0376968,9.00139
u0033726:i0405094,9.50029
u0033726:i0455944,7.29708
u0033726:i0470752,7.44175
u0033726:i0822854,6.52693
u0033726:i1010048,7.03219
u0033726:i1065073,8.09618
u0033726:i1340138,7.47751
u0033726:i1631867,7.55752
u0033726:i1823672,7.51496
u0033726:i2084970,7.35926
u0033726:i2179136,7.72941
u0033726:i2231253,7.5542
u0033726:i2562232,7.6235
u0033726:i2582802,7.66839
u0033726:i2713180,8.31247
u0033726:i2802144,8
u0033726:i2872718,7.5559
u0033726:i2911666,7.96792
u0033726:i3011894,6.96381
u0033726:i3560686,5.32089
u0033772:i1020072,8.7761
u0033772:i1322269,7.95854
u0033772:i1798709,7.46359
u0033772:i1821549,6.72784
u0033772:i2562232,7.6235
u0033772:i2582802,7.48632
u0033772:i2614684,8
u0033772:i2872718,7.72841
u0033772:i3169706,7.06381
u0033786:i1392190,7.4643
u0033786:i1638002,6.29893
u0033786:i1809398,8.3537
u0033786:i1823672,7.44492
u0033786:i2084970,7.35926
u0033786:i2737050,7.36936
u0033786:i2980516,7.66884
u0033791:i0816692,8.16174
u0033791:i1454468,8.34974
u0033791:i1535109,8.3361
u0033791:i1731141,7.7159
u0033791:i1840309,7.70663
u0033793:i0470752,7.18616
u0033793:i1065073,8.26933
u0033793:i1126590,5.75067
u0033793:i2084970,7.35926
u0033793:i2397535,8.13536
u0033793:i2463288,6.52467
u0033793:i3011894,6.96381
u0033806:i0050083,8.80313
u0033806:i0106977,7.31966
u0033806:i0117913,6.16103
u0033806:i0120855,6.36648
u0033806:i0137363,7.50059
u0033806:i0139654,8.45304
u0033806:i0241303,9.14606
u0033806:i0253474,9.00243
u0033806:i0338013,8.51559
u0033806:i0804522,8
u0033806:i1205489,8.50059
u0033806:i1229238,7.41162
u0033806:i2053463,7.77322
u0033806:i2170593,7.74938
u0033806:i2359002,6.5009
u0033806:i2593392,9
u0033806:i2788710,7.91711
u0033806:i2802144,8
u0033806:i2872718,7.72841
u0033830:i0358273,5.14236
u0033830:i0482571,8.71587
u0033830:i0884732,7.50619
u0033830:i1339161,8
u0033830:i1488555,7.79408
u0033830:i1666801,6.73693
u0033830:i2820852,6.98506
u0033832:i0470752,7.66087
u0033832:i1020072,8.7761
u0033832:i1502712,7.70145
u0033832:i1626146,7.12318
u0033832:i2179136,7.51911
u0033832:i2305051,7.00455
u0033832:i2322441,7.74515
u0033832:i2788710,7
u0033832:i2802144,8
u0033832:i3168230,7.79221
u0033832:i3235888,9.00139
u0033832:i3316960,9.50029
u0033832:i3844362,7.8429
u0033840:i0369610,6.89474
u0033840:i0470752,6.90231
u0033840:i0478970,6.91006
u0033840:i1340138,6.91799
u0033840:i1392190,6.92611
u0033840:i1502712,6.93442
u0033840:i1638355,6.94294
u0033840:i1646971,7.64694
u0033840:i1650554,6.96271
u0033840:i1661199,6.95165
u0033840:i1674771,6.96057
u0033840:i1798684,6.96971
u0033840:i1809398,8.3537
u0033840:i1823672,6.97906
u0033840:i1850397,7.1947
u0033840:i1945084,6.98864
u0033840:i1964418,6.99844
u0033840:i2088003,7.00847
u0033840:i2096673,7.01875
u0033840:i2120120,7.02927
u0033840:i2126355,7.04004
u0033840:i2140379,7.05107
u0033840:i2179136,7.72941
u0033840:i2180411,8.07738
u0033840:i2224026,7.06235
u0033840:i2262227,7.48891
u0033840:i2309961,7.61599
u0033840:i2322441,7.07391
u0033840:i2381941,7.08574
u0033840:i2395427,7.09786
u0033840:i2515034,7.11026
u0033840:i2562232,7.6235
u0033840:i2637276,7.12296
u0033840:i2679042,7.13596
u0033840:i2802144,8
u0033840:i2820852,7.14927
u0033840:i2908446,7.1629
u0033840:i3079016,7.17685
u0033840:i3079380,7.19114
u0033840:i3195644,7.20576
u0033840:i3235888,9.00139
u0033840:i3247714,7.22073
u0033848:i0104797,6.45517
u0033848:i1392190,7.47572
u0033848:i1436045,9.00139
u0033853:i0421715,7.49477
u0033853:i1198156,8
u0033853:i2713180,8.49418
u0033865:i0109830,9.10731
u0033865:i0831387,7.85855
u0033865:i0993846,7.77075
u0033865:i1663662,7.28223
u0033865:i1758595,7.27777
u0033865:i1872181,8.19547
u0033865:i1924435,6.88692
u0033865:i2103267,6.06188
u0033865:i2203939,5.90133
u0033865:i2334873,8.02638
u0033865:i2334879,7.16106
u0033865:i2381249,7.33131
u0033865:i2717860,5.75143
u0033865:i2872732,7.96497
u0033865:i3235888,9.00139
u0033866:i0108550,6.67787
u0033866:i1014763,6.91905
u0033866:i1661199,6.89703
u0033866:i1772264,8.0044
u0033866:i2179136,7.72941
u0033866:i2238050,6.74887
u0033866:i2265534,9.00139
u0033866:i2652092,3
u0033912:i1020072,8.7761
u0033912:i1631867,7.55752
u0033912:i2179136,7.72941
u0033912:i2908446,8.03644
u0033912:i2911666,8.46293
u0033927:i0150377,7.74972
u0033927:i0268380,7.48562
u0033927:i0369610,7.43148
u0033927:i0372588,9.50029
u0033927:i0478970,7.45752
u0033927:i0486822,8.09281
u0033927:i1340138,7.48518
u0033927:i1392190,7.51457
u0033927:i1528071,6.29735
u0033927:i1542344,8.16879
u0033927:i1798684,7.5458
u0033927:i2294629,8.47481
u0033927:i2381249,7.57898
u0033927:i2637276,7.61423
u0033927:i3079380,7.65169
u0033927:i4178092,7.69149
u0033930:i0369610,7.70588
u0033930:i1674771,7.70588
u0033930:i2395427,7.70588
u0033935:i1528100,6.69693
u0033935:i1772288,6.84054
u0033935:i2015381,8.02036
u0033935:i2097298,7.04505
u0033935:i2355495,7.7864
u0033935:i2872732,7.96497
u0033935:i2911666,7.96792
u0033935:i3112654,7.62684
u0033935:i3421514,5.50148
u0033948:i0094318,6.24267
u0033948:i0478970,6.27911
u0033948:i1065073,7.58078
u0033948:i1636849,7.50059
u0033948:i1674771,6.31783
u0033948:i2120120,6.35897
u0033948:i2139555,7.22685
u0033948:i2265398,6.63771
u0033948:i2376218,6.40268
u0033948:i2381249,6.44913
u0033948:i2382298,6.8404
u0033948:i2452200,7.50059
u0033948:i2637294,6.49848
u0033948:i2923316,6.55091
u0033948:i3297330,6.60662
u0033948:i3687398,6.6658
u0033960:i2004420,6.87527
u0033960:i2096672,6.71531
u0033960:i2980516,7.66884
u0033964:i0829150,6.7898
u0033964:i1392190,7.47803
u0033964:i1617661,7.49188
u0033964:i1881002,7.507
u0033964:i2179136,7.72941
u0033964:i2245084,8.46001
u0033964:i2293640,7.5235
u0033964:i2395427,7.54149
u0033964:i2436386,7.56112
u0033964:i2561572,7.58253
u0033964:i2802144,8
u0033973:i0780504,6.86993
u0033973:i0816692,8.16174
u0033973:i1790864,7.01094
u0033973:i2278388,8.07583
u0033973:i2884206,6.04649
u0033988:i0070735,8.84273
u0033988:i0077416,7.83968
u0033988:i0088939,7.16223
u0033988:i0095953,7.95537
u0033988:i0103074,7.11614
u0033988:i0110413,8.77638
u0033988:i0114814,8.85975
u0033988:i0119558,8.53374
u0033988:i0120255,10
u0033988:i0137523,9.02907
u0033988:i0169547,8.72471
u0033988:i0253474,9.00243
u0033988:i0289992,10
u0033988:i0338013,8.51559
u0033988:i0816692,8.16174
u0033988:i0903624,8.57639
u0033988:i1069238,7.5
u0033988:i1255953,8.11985
u0033988:i1560747,7.41511
u0033988:i1638002,6.29893
u0033988:i1972779,10
u0033988:i2084970,7.35926
u0033988:i2980516,7.66884
u0033988:i3612616,6.22254
u0034000:i0065207,7.5823
u0034000:i0099685,8.46328
u0034000:i0113277,8.85233
u0034000:i0118571,5.89291
u0034000:i0120768,7.90497
u0034000:i0141926,6.36684
u0034000:i0183649,9.46341
u0034000:i0945513,6.09373
u0034000:i1392190,7.02947
u0034000:i1392214,8.29513
u0034000:i1398426,7.15062
u0034000:i2024469,6.58543
u0034000:i2446042,6.91222
u0034000:i2820852,7.28043
u0034020:i0105236,8.39292
u0034020:i0381849,6.15786
u0034020:i1587310,7.58491
u0034020:i2278388,8.07583
u0034020:i2381249,7.0423
u0034021:i0112471,8.19726
u0034021:i0816692,8.16174
u0034021:i1020072,8.7761
u0034021:i1872818,10
u0034021:i2096673,8.36269
u0034021:i2267998,8.44577
u0034021:i2278388,8.07583
u0034021:i2395427,8.37748
u0034021:i2872732,7.96497
u0034021:i2911666,7.96792
u0034021:i2937898,8
u0034059:i0327850,8.92263
u0034059:i1587310,7.58491
u0034059:i1743993,6.17821
u0034059:i2209764,8.17641
u0034059:i2258345,7.23314
u0034059:i2567712,7.27591
u0034059:i2752758,9.50029
u0034087:i1340138,7.68895
u0034087:i2381249,7.68727
u0034087:i2395427,7.68518
u0034087:i2980516,7.66884
u0034091:i0089880,7.60191
u0034091:i0105236,8.39292
u0034091:i0369610,7.29942
u0034091:i0378109,6.01135
u0034091:i0936501,6.69942
u0034091:i1069238,7.5
u0034091:i1435513,9.50029
u0034091:i1568921,8.73507
u0034091:i1690953,7.29789
u0034091:i1904996,5.55311
u0034091:i3138104,5.98514
u0034091:i3249478,7.30668
u0034091:i4382552,7.31449
u0034122:i2231253,7.60425
u0034122:i2245084,8.46001
u0034122:i2446042,7.25319
u0034122:i2582802,7.05655
u0034122:i2713180,8.49418
u0034122:i2784678,10
u0034122:i2872718,7.19946
u0034122:i2911666,6.98462
u0034122:i2980516,7.15068
u0034122:i3462696,7.50059
u0034123:i0816692,8.16174
u0034123:i1809398,8.3537
u0034123:i2582802,7.66839
u0034123:i2713180,8.49418
u0034123:i2975578,7.68233
u0034128:i2631186,7.62425
u0034128:i2802144,8
u0034128:i2911666,7.99776
u0034140:i0470752,6.23235
u0034140:i0816692,8.16174
u0034140:i1655441,6.47882
u0034140:i2802144,8
u0034140:i3079380,6.77458
u0034141:i0118789,8
u0034141:i2294629,7.94441
u0034141:i2562232,7.6235
u0034141:i2802144,8
u0034179:i1340138,7.28
u0034179:i1964418,7.4
u0034179:i2194499,8
u0034190:i0242519,9.00139
u0034190:i0844471,5.92401
u0034190:i1454468,8.34974
u0034190:i1690953,7.29789
u0034190:i2084970,7.35926
u0034190:i2278388,8.07583
u0034190:i2338151,6.30722
u0034190:i2980516,7.66884
u0034190:i3495030,6.91842
u0034190:i4332114,7.15026
u0034203:i1385826,6.73824
u0034203:i2088003,7.88233
u0034203:i2395427,7.84
u0034203:i2562232,8.01031
u0034203:i2820852,7.7906
u0034203:i3622592,7.73297
u0034216:i1454468,8.34974
u0034216:i1661199,7.39658
u0034216:i2467046,8
u0034242:i0080661,7.65216
u0034242:i0087538,6.94422
u0034242:i0088247,7.91195
u0034242:i0093075,8.5
u0034242:i0118715,7.5828
u0034242:i0293662,6.17577
u0034242:i0332280,6.59964
u0034242:i0369610,7.41155
u0034242:i0374546,10
u0034242:i0381681,8.17245
u0034242:i0435651,6.09436
u0034242:i0448124,5.77405
u0034242:i0458481,8.14299
u0034242:i0470752,7.41391
u0034242:i0478970,7.41629
u0034242:i0804463,6.38293
u0034242:i0914863,10
u0034242:i0993846,8.48022
u0034242:i1033575,7.72313
u0034242:i1065073,8.61158
u0034242:i1174732,10
u0034242:i1232826,4.80685
u0034242:i1311071,6.6624
u0034242:i1340138,7.41869
u0034242:i1392190,7.42113
u0034242:i1418377,6.16138
u0034242:i1440136,7.42359
u0034242:i1528071,6.29735
u0034242:i1632547,5.50148
u0034242:i1649443,4.23756
u0034242:i1742334,6.49944
u0034242:i1780798,7.42608
u0034242:i1823672,7.42859
u0034242:i1881002,7.43114
u0034242:i1921064,6.12301
u0034242:i1924396,7.82128
u0034242:i1928337,9.19277
u0034242:i1931602,7.16389
u0034242:i1956620,6.74354
u0034242:i1980929,7.94784
u0034242:i2004432,7.33526
u0034242:i2027064,8.99195
u0034242:i2034031,8.74329
u0034242:i2039345,9.22947
u0034242:i2043933,7.12623
u0034242:i2051879,6.14101
u0034242:i2084970,7.35926
u0034242:i2124787,7.43371
u0034242:i2186848,7.43631
u0034242:i2261331,6.5009
u0034242:i2292959,7.13221
u0034242:i2309961,7.61599
u0034242:i2310332,8.69417
u0034242:i2318092,8.07039
u0034242:i2322441,7.43894
u0034242:i2345737,7.43594
u0034242:i2381249,7.4416
u0034242:i2383068,5.68278
u0034242:i2397535,8.46588
u0034242:i2398231,8
u0034242:i2428170,7.44429
u0034242:i2431286,7.72098
u0034242:i2436386,7.44702
u0034242:i2562232,7.6235
u0034242:i2577172,7.44977
u0034242:i2582802,7.66839
u0034242:i2752758,9.50029
u0034242:i2752772,7.45255
u0034242:i2771372,7.68089
u0034242:i2784512,10
u0034242:i2802154,8.5
u0034242:i2870612,5.30681
u0034242:i2870648,7.45536
u0034242:i2870756,6.66157
u0034242:i2885364,6.99766
u0034242:i2926810,7.45821
u0034242:i2980516,7.66884
u0034242:i2980648,8.0044
u0034242:i3007302,7.46109
u0034242:i3079380,7.46399
u0034242:i3195644,7.46694
u0034242:i3235888,9.00139
u0034242:i3298190,7.46991
u0034242:i3305844,7.47292
u0034242:i3603808,7.47596
u0034242:i3622592,7.47904
u0034242:i3700594,7.48215
u0034242:i4009278,7.4853
u0034242:i4552524,7.48848
u0034243:i0076759,8.71992
u0034243:i0080684,8.66868
u0034243:i1109624,7.81563
u0034243:i2713180,8.49418
u0034250:i0369610,7.38519
u0034250:i0371257,7.62583
u0034250:i0790724,6.20437
u0034250:i1228987,7.18233
u0034250:i1322269,7.95854
u0034250:i1375670,6.23601
u0034250:i2084970,7.35926
u0034250:i2120120,7.38488
u0034250:i2363219,8.5004
u0034250:i2395427,7.38455
u0034250:i2802144,8
u0034250:i3152624,7.38419
u0034314:i0107290,6.58152
u0034314:i0369610,6.65721
u0034314:i0478970,6.65616
u0034314:i1340138,6.65499
u0034314:i1524930,6.65369
u0034314:i1674771,6.65225
u0034314:i1798684,6.65065
u0034314:i2096673,6.64887
u0034314:i2381249,6.64689
u0034319:i1065073,8.26933
u0034319:i1392190,7.79695
u0034319:i1499658,7.26188
u0034319:i1670345,7.47887
u0034319:i1877832,7.40756
u0034319:i2084970,7.35926
u0034319:i2267998,8.44577
u0034319:i2310332,8.24328
u0034319:i2381941,7.79193
u0034319:i2395427,7.7865
u0034319:i2820852,7.78061
u0034319:i2980516,7.66884
u0034371:i1340138,5
u0034371:i2309260,5
u0034371:i2637276,5
u0034408:i0758758,8.44382
u0034408:i2179136,7.72941
u0034408:i2479800,10
u0034408:i2582802,7.66839
u0034408:i2872718,7.72841
u0034408:i3622592,8.15056
u0034410:i1355630,7.47817
u0034410:i2096673,8.27551
u0034410:i2309260,8.27437
u0034410:i2555736,8.27311
u0034410:i2976182,8.27171
u0034410:i3235888,9.00139
u0034410:i3678782,8.27015
u0034410:i3742284,8.26843
u0034410:i3767372,8.26651
u0034428:i0790736,6.78782
u0034428:i0816692,8.53273
u0034428:i1216491,5.36039
u0034428:i1823672,7.23855
u0034428:i1951265,7.59647
u0034428:i1964418,7.25956
u0034428:i2084970,7.35926
u0034428:i2199571,7.28158
u0034428:i2245084,8.46001
u0034428:i2261331,6.5009
u0034428:i2273657,7.30464
u0034428:i2305051,7.00455
u0034428:i2381941,7.3288
u0034428:i2436386,7.3541
u0034428:i2562232,7.6235
u0034428:i2713180,8.85334
u0034428:i2872718,8.06938
u0034428:i2910814,6.38293
u0034428:i2911666,7.97016
u0034428:i3099498,7.92703
u0034428:i3479316,7.38062
u0034442:i0056869,7.40087
u0034442:i0057115,5.5
u0034442:i0066026,9.50029
u0034442:i0070511,7.33333
u0034442:i0073486,8.98037
u0034442:i0079470,7.75492
u0034442:i0080339,7.93091
u0034442:i0080455,6.87904
u0034442:i0086066,7
u0034442:i0086465,7.86062
u0034442:i0088939,7.16223
u0034442:i0091763,7.80253
u0034442:i0092965,5.47219
u0034442:i0093058,8.43025
u0034442:i0097937,8.56772
u0034442:i0102536,7.5007
u0034442:i0114814,8.85975
u0034442:i0132477,7.53715
u0034442:i0253474,9.00243
u0034442:i0277434,6.82217
u0034442:i0369610,7.63882
u0034442:i0395169,7.66282
u0034442:i0427327,10
u0034442:i0469494,8.13035
u0034442:i0816692,8.16174
u0034442:i0817177,7.7741
u0034442:i0831387,7.85855
u0034442:i0887883,6.75394
u0034442:i0887912,5.69859
u0034442:i0914798,6.59182
u0034442:i1216491,5.36039
u0034442:i1571249,7.75079
u0034442:i1600196,7.71945
u0034442:i1790885,8.13713
u0034442:i1809398,8.3537
u0034442:i1865505,7.63317
u0034442:i1872194,8.13276
u0034442:i1965162,8.0044
u0034442:i1966604,8.50083
u0034442:i2042568,7.99136
u0034442:i2084970,7.35926
u0034442:i2097298,7.62744
u0034442:i2170439,6.6656
u0034442:i2170593,7.74938
u0034442:i2224026,7.62162
u0034442:i2261331,6.5009
u0034442:i2279373,7.61571
u0034442:i2345112,7.64449
u0034442:i2436386,7.60971
u0034442:i2557276,7.60361
u0034442:i2562232,7.6235
u0034442:i2567712,7.27591
u0034442:i2582802,7.66839
u0034442:i2614684,8
u0034442:i2713180,8.49418
u0034442:i2788710,7.91711
u0034442:i2802144,8
u0034442:i2870708,7.75079
u0034442:i2980516,7.66884
u0034442:i2980592,6.78906
u0034442:i2980648,8.0044
u0034442:i2994190,8.51313
u0034442:i3007512,6.21299
u0034442:i3745620,5.16624
u0034461:i1392190,7.51101
u0034461:i1800241,7.71891
u0034461:i1823672,7.5704
u0034461:i2103281,7.37578
u0034461:i2562232,7.6235
u0034461:i2582802,7.66839
u0034461:i2802144,8
u0034469:i0455944,7.46705
u0034469:i1924435,7.19774
u0034469:i2039393,8.29048
u0034480:i0455944,7.46705
u0034480:i1291150,7.18139
u0034480:i1418377,6.16138
u0034480:i1617661,7.46866
u0034480:i1661199,7.47864
u0034480:i1872194,8.13276
u0034480:i1911658,5.75067
u0034480:i2179136,7.72941
u0034480:i2267998,8.44577
u0034480:i2310332,9.05333
u0034480:i2397535,8.13536
u0034480:i2446042,7.25319
u0034480:i2692250,7.10432
u0034525:i0110413,8.77638
u0034525:i0112641,8.51983
u0034525:i0208092,8.35584
u0034525:i0446755,10
u0034525:i1023114,6.03399
u0034525:i1065073,8.61158
u0034525:i1355630,7.35198
u0034525:i1392190,7.26847
u0034525:i1454029,8.34551
u0034525:i1929263,6.80124
u0034525:i1937149,6.99815
u0034525:i2084970,7.35926
u0034525:i2381941,7.29259
u0034525:i2562232,7.6235
u0034525:i2582802,7.66839
u0034525:i2652092,3
u0034525:i2800240,8.00198
u0034525:i2883512,5.17694
u0034525:i2955316,6.05866
u0034525:i2980516,7.66884
u0034525:i4375438,7.31786
u0034530:i0050083,9.1954
u0034530:i0050825,8.2552
u0034530:i0058461,8.59504
u0034530:i0092593,8.37355
u0034530:i0099685,8.46328
u0034530:i0102685,7.10302
u0034530:i0105236,9.23574
u0034530:i0112950,7
u0034530:i0113247,7.65386
u0034530:i0117951,8.37592
u0034530:i0119396,7.80416
u0034530:i0119978,8.5004
u0034530:i0120382,7.90106
u0034530:i0120586,8.76272
u0034530:i0144084,8.46654
u0034530:i0155267,8.5004
u0034530:i0169547,8.72471
u0034530:i0208092,9.14494
u0034530:i0209144,8.83216
u0034530:i0246578,8.0044
u0034530:i0266543,7.49523
u0034530:i0405094,9.50029
u0034530:i0434409,6.04141
u0034530:i0816692,8.16174
u0034530:i0887912,5.63656
u0034530:i1013753,9
u0034530:i1024648,8.36056
u0034530:i1289406,6.8101
u0034530:i2267998,8.44577
u0034551:i0455944,7.46705
u0034551:i0816692,8.16174
u0034551:i1204975,7.96912
u0034551:i1211956,7.54524
u0034551:i1322269,7.95854
u0034551:i1528071,6.29735
u0034551:i1661199,7.69691
u0034551:i1872194,8.13276
u0034551:i1877832,7.38422
u0034551:i1915581,10
u0034551:i1959490,8.17433
u0034551:i1979320,8.29507
u0034551:i2084970,7.35926
u0034551:i2140373,7.48321
u0034551:i2431286,7.69313
u0034551:i2465146,6.81862
u0034551:i2872732,7.99781
u0034551:i2883512,7.3589
u0034551:i3079016,7.72978
u0034560:i0078718,6.27324
u0034560:i0119008,8.40845
u0034560:i0278504,6.53665
u0034560:i0292506,5.13723
u0034560:i0458339,7.33192
u0034560:i0816442,7.9435
u0034560:i0903624,8.57639
u0034560:i1024648,8.36056
u0034560:i1170358,7.72149
u0034560:i1300854,7.94574
u0034560:i1840309,7.70663
u0034560:i1843866,7.84925
u0034560:i2310332,8.24328
u0034560:i2404311,6.9299
u0034560:i2562232,7.6235
u0034561:i0884732,7.50619
u0034561:i2004420,6.87527
u0034561:i2084970,7.35926
u0034561:i2223990,7.54152
u0034561:i2247476,8.5004
u0034561:i2267998,8.44577
u0034561:i2377322,6.58434
u0034561:i2381941,7.53638
u0034561:i2582802,7.66839
u0034561:i2788710,7.91711
u0034567:i0054997,9.49709
u0034567:i0070355,5.68234
u0034567:i0086567,6.02256
u0034567:i0090863,6.53534
u0034567:i0095647,8.18807
u0034567:i0100029,7.62102
u0034567:i0162677,7
u0034567:i0164181,6.22822
u0034567:i0251160,5.75067
u0034567:i0271367,7.01347
u0034567:i0309377,9.17782
u0034567:i0309698,6.01916
u0034567:i0453467,6.58946
u0034567:i0831387,7.85855
u0034567:i1204977,6.38619
u0034567:i1234721,7.69551
u0034567:i1285016,6.78485
u0034567:i1403865,6.10712
u0034567:i1457765,8.04194
u0034567:i1631867,7.55752
u0034567:i1743993,6.17821
u0034567:i1872194,8.13276
u0034567:i1911644,7.54112
u0034567:i1924435,6.88692
u0034567:i2267998,8.44577
u0034567:i2316411,6.81513
u0034567:i2321549,6.21855
u0034567:i2377322,6.58434
u0034567:i2388715,5.91823
u0034567:i2557490,6.98671
u0034567:i2870612,5.30681
u0034567:i3322940,6.80937
u0034568:i1397280,7.76998
u0034568:i2446042,6.91222
u0034568:i2802144,8
u0034569:i0993846,7.77075
